Max Schmid of Grain,Max Misorientation,Shared Surface Area,Grain Size of Grain,m-prime,Sphericity of Grain,Delta Max Schmid,Delta Grain Size,Number of Neighbors,Number of High Neighbor Schmids,Number of High Grain Schmids,Delta Number of Schmids,Average Schmid Factor of Grain,Schmid Dominance Factor in Grain,Schmid Variance in Grain,FIP
0.3723727221046719,0.9941790785212556,36.0,14256,-0.15627751840652265,0.00039035967,0.12410050690248436,36072,4,1.3,0,-1.3,0.16313082720937397,0.013860271482605935,0.015224488681662053,0.0052722541976674
0.4352130844915065,1.0114292859574108,144.0,34344,0.5237883892286722,0.57406509,0.03896021725877491,-27864,1,1.9090909090909092,2,0.09090909090909091,0.17325936028392752,0.03371943748512218,0.01962587004074043,0.0094031845051187
0.4410070806053946,0.889384766504521,216.0,4968,-0.1364129056239404,0.33672404,-0.0017213033637835107,12312,2,1.5714285714285714,1,-0.5714285714285714,0.18274956054106484,0.09600226140427082,0.01875919507092429,0.0046648025574125
0.47996237108126205,1.038162457901022,144.0,7128,0.6144146172551994,0.39021462,-0.05120928418586718,98928,2,1.5714285714285714,1,-0.5714285714285714,0.20016796853576543,0.09402741798859104,0.021595104419551103,0.0067971510630963
0.4469863949534154,0.9370351369160781,432.0,29160,0.7014141764623686,0.51180351,0.016338750888727716,105624,1,1.4615384615384615,1,-0.46153846153846156,0.1987944712311114,0.06422330743559235,0.022002802613203115,0.009349319060192
0.40075294066877054,0.8828148361574154,720.0,50976,0.2796032242379561,0.014975742,-0.028380218564098614,-36720,2,1.8235294117647058,1,-0.8235294117647058,0.16906629676332777,0.021586713988484052,0.015910482143189242,0.0083147172617991
0.48940592046560705,0.9480127449566658,180.0,6912,-0.06630412837862003,0.37528676,-0.06065283357021217,99144,3,2.0,2,0.0,0.21878689814485117,0.0753510835635493,0.019390687952841452,0.0090531178413367
0.3949660289271959,0.9093746442080577,144.0,18144,-0.16420054954580135,0.46942955,0.010519836426921336,-12744,3,2.4,0,-2.4,0.16809808205514346,0.02071826576509761,0.015586851046224483,0.0048446558493643
0.4392857772416111,0.9049647773143096,792.0,17280,-0.12502931858108454,0.020208394,0.05518339376171122,39744,1,2.2222222222222223,2,-0.2222222222222222,0.17402918806054635,0.03891130726416747,0.020001130017490015,0.0084891621341387
0.4431301673699718,1.038981028465795,36.0,42768,-0.10488378232994147,0.030337326,-0.00999012340299782,4104,3,1.7,2,0.3,0.16205824237894298,0.022047948863630484,0.03281507583737854,0.0079145342358159
0.3633386529175136,0.7793209971923059,396.0,9504,-0.02824908280892798,0.46148571,0.1354532176349278,97200,3,1.625,0,-1.625,0.1671731499232915,0.029027916643611373,0.015197981015876378,0.008327302457384
0.4782666182204932,1.0741004588367384,1332.0,82512,0.6457647022890214,0.0013953948,-0.1720628688422859,54000,1,1.6842105263157894,2,0.3157894736842105,0.28047785559083255,0.009428790637393103,0.023664963424100967,0.0101919216503934
0.4349149331474261,1.0498526078690449,720.0,49896,-0.48464857442489406,0.67119652,0.05588420259379623,31968,3,1.6875,1,-0.6875,0.17969189772431768,0.07301680115225828,0.01731575235709256,0.0060562003568584
0.47463410451851723,0.978418692032243,216.0,12528,-0.1521541824133751,0.45626101,0.006814062652315933,-2160,2,1.0,3,2.0,0.2735924894215269,0.024850166532916884,0.02359718796652262,0.0096665502485695
0.4491506141274972,0.9483861860230454,72.0,31320,-0.0195326231442956,0.53674179,0.03289814024225701,-22464,3,1.8,2,0.2,0.22114829440209408,0.02818687406850756,0.02169322626379444,0.009958861003249
0.430093810572308,0.9719934527367641,252.0,7560,-0.04878288500688779,0.37651947,-0.017149345736531596,30456,4,2.2222222222222223,6,3.7777777777777777,0.27851280141669515,0.0003512105818164746,0.03580615899580819,0.0053318900978769
0.46118470050162286,0.9277204736464444,324.0,4968,0.24114966619938247,0.30448508,-0.006825815644880995,12528,3,2.0,2,0.0,0.2830093463445937,0.002518927057489906,0.028235775163858348,0.0051186481978025
0.45371416981715335,0.9147211689365126,900.0,6048,0.06727288213082111,0.37497911,0.026083811390733402,28728,2,1.4285714285714286,2,0.5714285714285714,0.16967735846179208,0.04548049986939895,0.026335713778620505,0.0116914324521981
0.43137765567928166,0.990841767050347,360.0,39528,0.023492892501717533,0.53102076,0.06741421487315974,67176,3,1.7857142857142858,1,-0.7857142857142857,0.1835874114730196,0.07775009651580045,0.02020451866125215,0.0086556033961063
0.44800510772426566,1.0519326835205298,432.0,9288,0.8297037782611749,0.0060819564,-0.14180135834605834,127224,4,1.9,2,0.1,0.2114989275947006,0.041789010331180154,0.02166068461610144,0.0082214417396114
0.49096926785850586,0.9782518909007594,108.0,6048,0.01462789085732977,0.3364023,-0.07802480302272946,31968,4,2.857142857142857,2,-0.8571428571428571,0.2738718936421982,0.0058306463098306005,0.019173241073778633,0.0054869440998659
0.4614696657149073,1.0191856048267192,72.0,31320,0.10292191699701486,0.54482234,0.01997850145592589,-20952,1,1.75,1,-0.75,0.16951789563228284,0.06441119473981738,0.0284604464430677,0.0094183638364444
0.44423181446629717,1.0342748822506125,504.0,68904,0.01977085328543423,0.020691069,-0.011091770499323195,-22032,1,1.6842105263157894,1,-0.6842105263157895,0.18234013139063807,0.09103004594500697,0.018808725032133107,0.0106319539959243
0.40548586535411724,0.9093746442080577,144.0,5400,0.3448128475819408,0.37931854,-0.010519836426921336,12744,3,1.6,1,-0.6,0.16776424466695117,0.009660509948005658,0.01752315291734435,0.0098157406680542
0.48879663796304235,1.009941132187524,576.0,61344,-0.11630602337686134,0.68726945,-0.10866103168367025,16848,3,1.7,2,0.3,0.2760419115567277,0.005677272516081577,0.019981209351676323,0.0066259624349066
0.39724523555204716,0.9412400919574416,252.0,13176,0.1442050045359911,0.4878597,-0.017109629272675064,65016,4,1.375,0,-1.375,0.16572603186795723,0.0033118531392941075,0.017452487274188015,0.006292903395924
0.46632108557280094,1.0383851398962745,108.0,56592,-0.7935931562490005,0.30197984,-0.17333280633844317,42552,2,1.3846153846153846,4,2.6153846153846154,0.27935994131954667,0.01367441570670197,0.02654018495741182,0.0091288938840345
0.4404449132316048,0.926667238162008,1224.0,28512,0.4693661710376954,0.62269986,0.030181097295538417,-4320,2,1.8888888888888888,1,-0.8888888888888888,0.19716985657074562,0.049371810698142116,0.022395224142252024,0.0054127092778053
0.46660119322332244,0.9433690848290617,864.0,4968,-0.057186432872192106,0.21424173,-0.057177630486063,30456,5,2.0,1,-1.0,0.1732965727925341,0.07782986898260363,0.027377514648351264,0.0056865912985859
0.4132832463922043,1.0372173670941705,504.0,47088,0.6031718956020033,0.016334863,0.08409071644799909,-41688,2,1.4736842105263157,1,-0.47368421052631576,0.17249982236315284,0.03431814056499727,0.016096759333054766,0.010254041445618
0.38370907709556273,1.0062615433840187,252.0,22248,0.11532380931288484,0.00078463828,0.04972071675743778,-7128,3,1.3333333333333333,0,-1.3333333333333333,0.1742301014005557,0.017564222659185946,0.017388927323004837,0.005762206162465
0.4976439282219434,0.9933254000402035,288.0,16416,0.7465763701006581,0.03347544,-0.02751592971497513,25704,2,1.5,2,0.5,0.2369458206549141,0.03273068109219557,0.01762611223785792,0.0073878232537788
0.4301891412044135,1.0037955936855818,432.0,10368,0.089801881802184,0.0010142854,0.014042673261883687,58536,2,0.8333333333333334,1,0.16666666666666666,0.1799553847567603,0.07790157343932824,0.01698211615176247,0.0076703007286142
0.4713383709289821,0.9406704852261628,900.0,34128,-0.6417368891140214,0.59178811,-0.08762929383341939,-11880,3,1.5714285714285714,3,1.4285714285714286,0.24022449446032149,0.058819086860166014,0.020250562801726164,0.0075355935791864
0.4940345247313129,0.9521439631150841,144.0,6696,0.4406611170127692,0.20189233,-0.04602941700704721,2592,3,1.1428571428571428,2,0.8571428571428571,0.244478143241976,0.055349847866933644,0.01797710625868571,0.0085727360486563
0.458147167736524,0.8732823496650357,720.0,15336,0.07217070986143778,0.021893604,-0.016467064270110132,-5400,3,1.125,1,-0.125,0.2084138510449649,0.07666547362446274,0.021072376745165357,0.0093811513089617
0.45581051606611206,0.9460580946873103,72.0,17280,0.11847958392939921,0.011001265,-0.012680348696140264,25488,3,1.6,1,-0.6,0.17540661710116381,0.059578934881538426,0.022992574418996013,0.0107804170102018
0.433140043966974,1.038981028465795,36.0,46872,-0.06415430866228855,0.010782181,0.00999012340299782,-4104,4,1.4375,2,0.5625,0.15694954025477204,0.0028036288300564705,0.031702547162872595,0.0085684858403585
0.45954595860310726,1.0170746420519017,612.0,21384,0.03303534624374412,0.065181911,-0.022648931508935155,25488,2,2.4444444444444446,2,-0.4444444444444444,0.2831042054968552,0.0011381722084764512,0.02856549300342275,0.0076288685787884
0.484589185968686,0.8765946085056239,144.0,22680,-0.36522654953347244,0.0095924838,-0.0716447211329096,15336,1,1.8,2,0.2,0.27798562497321694,0.012468010023118536,0.0218388544477421,0.0086557055588264
0.41630930390059107,1.0006567611941448,216.0,9288,0.031513109077638386,0.39884487,0.06514913296471808,26352,2,1.4285714285714286,2,0.5714285714285714,0.16907930814604255,0.01217975188352638,0.01868126098932038,0.0071393034209215
0.4568333419648895,0.9356157150046913,288.0,4752,-0.6562872283097263,0.26904675,-0.0438888771291131,33264,4,2.6666666666666665,1,-1.6666666666666667,0.17690496397963043,0.06580054059954388,0.022408294911695804,0.0059266293698582
0.49757742947991906,0.9634161037807188,504.0,27000,-0.16179478746311984,0.61031401,-0.0432185446231772,-9504,3,1.5384615384615385,2,0.46153846153846156,0.25597629422150964,0.012732557114562504,0.016786677752476102,0.0083841739401545
0.4807001754170829,0.8919565770500445,108.0,27864,-0.6657201973220257,0.6124357,-0.06741692902487856,19224,1,2.090909090909091,2,-0.09090909090909091,0.1980366692715759,0.04966739458384639,0.023415260736009007,0.0088823476973748
0.4129444648357764,1.045422280520438,612.0,38016,-0.003982550098448907,0.019721083,0.08152470616754592,19008,5,2.2666666666666666,4,1.7333333333333334,0.13866516433192086,0.003512840499917236,0.039621162208604926,0.0110890543764499
0.48145843686530915,1.0027885803807977,1620.0,35640,-0.3675600037291003,0.46273878,-0.03722662239901198,33264,3,1.7272727272727273,3,1.2727272727272727,0.2524363060449727,0.05455995646404138,0.019805615141546037,0.0099085463617971
0.4259628320364391,1.0009872849521426,864.0,20952,0.021122428476649715,0.025837803,0.03736231380570404,113832,1,1.9,1,-0.9,0.17228176306668716,0.02774702869291157,0.018383190733780235,0.0093006294664989
0.2913635163311113,0.9042615508751835,36.0,9936,0.1253187514074101,0.35706618,0.20628041189083213,6480,3,1.3333333333333333,0,-1.3333333333333333,0.14200668488778004,0.003050369469018044,0.018531542671573847,0.0038600078945934
0.39924766945832346,0.9379342839184797,432.0,14904,0.392279391276184,0.0066281892,0.06407747638381966,119880,3,1.7272727272727273,0,-1.7272727272727273,0.17283215709071267,0.050447931896389075,0.014766170722385893,0.0099479487631841
0.4079179871589445,0.9756323114307311,720.0,28080,0.22974004185346897,0.51465958,-0.11492970792458673,71064,1,1.1111111111111112,2,0.8888888888888888,0.1663203617518275,0.00011831860572769637,0.019137248441318377,0.0082073019563602
0.4862149916300839,1.0389568832676517,756.0,116208,0.7387554169201401,0.093463153,-0.10607938535071182,-38016,4,1.6521739130434783,2,0.34782608695652173,0.2777621509222053,0.004250806035992816,0.020736182934989543,0.0124351471824979
0.40007202989785223,0.9408263115793358,1656.0,47736,0.6012098727404835,0.59741384,0.04415978456844494,21168,2,1.7857142857142858,1,-0.7857142857142857,0.17832725304239558,0.02684849400782363,0.018921406223006802,0.0098732167122815
0.4633251458421431,1.0009872849521426,864.0,134784,-0.4790595776500391,0.0081127919,-0.03736231380570404,-113832,3,1.6296296296296295,3,1.3703703703703705,0.25576994904810485,0.02215589090881598,0.022729167734359332,0.009556870192999
0.4907991357412223,1.0498526078690449,720.0,81864,-0.4511763829446675,0.65077376,-0.05588420259379623,-31968,3,1.894736842105263,2,0.10526315789473684,0.27452025814559355,0.013022368287044894,0.019880375304815782,0.0081133123280299
0.45756028829081297,0.9225327520802747,360.0,42984,-0.0006629206090010314,0.016541736,-0.013328473824515796,25920,2,1.4545454545454546,1,-0.45454545454545453,0.17799512024371678,0.07076561142581173,0.02205211219197616,0.0083690566679803
0.42280940686703644,0.9344673359949227,72.0,20088,-0.38290674626167137,0.010226395,0.07598246368540496,86616,1,1.8461538461538463,1,-0.8461538461538461,0.17420621167019223,0.04000576168212172,0.016800807279794237,0.0075667545428673
0.45781555372544447,0.9190108399496539,108.0,15336,0.010459449022780225,0.57418716,-0.04839199098818503,20088,3,2.0,2,0.0,0.2830519935402417,0.0006974247903182018,0.028989001326705947,0.0045883181984847
0.45435888485674186,0.9634161037807188,504.0,17496,0.7218533501142476,0.4592973,0.0432185446231772,9504,3,1.6666666666666667,2,0.3333333333333333,0.17161617088283557,0.048868038992136875,0.025114604895949192,0.0043103199748261
0.4334297938530005,1.0062615433840187,252.0,15120,-0.05495484599461133,0.54046726,-0.04972071675743778,7128,3,1.25,1,-0.25,0.18389671160791476,0.08083161477840262,0.020404485756889877,0.0049260998783317
0.4598365048178658,0.9200265586327111,1008.0,21168,-0.5013271906125791,0.028536761,-0.046892039982089406,16848,4,2.0,4,2.0,0.281841872496503,0.006744902588515789,0.028617923973584525,0.0074558766737705
0.48743045707607635,0.8642317439280618,36.0,4968,0.13882121879397785,0.41400161,-0.030597115111186846,-216,4,1.4,2,0.6,0.20805009523387138,0.07374645583815381,0.02087751188501341,0.0073593959981509
0.3035046467373343,1.0480618742344119,972.0,85968,-0.009311472229766193,0.025656493,-0.01051636750297652,13176,3,1.631578947368421,0,-1.631578947368421,0.14777305001721328,0.005865669625474301,0.017196107258982657,0.0074867486082226
0.4287530868953949,1.038162457901022,144.0,106056,-0.009230474982453905,0.071112067,0.05120928418586718,-98928,2,1.6,2,0.4,0.14982096287878421,0.008399878996929233,0.03553862274125874,0.0087663159515059
0.45582390796237604,0.959552464332129,144.0,62424,0.1253348565962292,0.64780545,-0.027070821066981166,43632,2,2.0,4,2.0,0.28021578359689203,0.00937237671289537,0.029309814731907854,0.0076420542529383
0.2929882792343578,1.0480618742344117,972.0,99144,-0.1828592376912789,0.040384158,0.01051636750297652,-13176,2,1.95,0,-1.95,0.14365469598530275,0.00707343351365769,0.018118143013215852,0.0094690868247352
0.49602465324144596,0.7137037481183204,576.0,6912,0.12464388722109855,0.42525682,-0.06288460927447198,39960,2,1.0,2,1.0,0.2383218765386844,0.055892119706835774,0.017855973200332345,0.0055061729052392
0.478964216517781,0.9035739093509895,828.0,9936,0.558445980629728,0.021469757,-0.03473240205148381,58968,4,1.875,2,0.125,0.2796317881293398,0.011907427632027623,0.023469323920387614,0.0078892267828422
0.4987918705524414,0.990841767050347,360.0,106704,0.21089026398787025,0.10910642,-0.06741421487315974,-67176,3,1.8620689655172413,2,0.13793103448275862,0.2612360465797054,0.02338875881138458,0.0174124284063276,0.006713023148007
0.4368970270941721,1.0285841113883365,36.0,46872,0.11452565773674472,0.030567069,0.007014579286354461,-42336,1,1.4,2,0.6,0.1604592653381036,0.008280365861966232,0.029771761622099595,0.0092671783245782
0.44168010346641384,0.9495565659054561,108.0,9936,0.4945692034230342,0.0043374286,0.03658651475407937,72576,4,1.125,2,0.875,0.16378126356647063,0.01789376462877823,0.0281330919133133,0.0084081873517058
0.47979798120788675,1.005782294908165,396.0,34776,-0.03802093676428034,0.00071141939,-0.02301594504700616,216,2,1.588235294117647,2,0.4117647058823529,0.1958609681795954,0.05246844678578566,0.02379836361949493,0.0134573563818556
0.4567820361608806,1.005782294908165,396.0,34992,-0.2887542724469488,0.025379373,0.02301594504700616,-216,2,1.3333333333333333,2,0.6666666666666666,0.17548386639959432,0.026985076065218105,0.029194537720352194,0.0098344960061806
0.4820487543697542,0.9483861860230454,72.0,8856,-0.5608476995805978,0.41602573,-0.03289814024225701,22464,2,2.142857142857143,1,-1.1428571428571428,0.20084624334950388,0.08847049243037702,0.021656872370850646,0.0076606224908944
0.4457028048250715,1.0059244832845755,504.0,93528,0.35894165759486,0.60788959,-0.0017911984445449503,-88992,1,2.0,1,-1.0,0.18523551224448323,0.10580261113221068,0.021320481963339837,0.0091664506973866
0.3892115904378395,0.9665562571187858,504.0,7560,-0.36215039415305117,0.017824734,0.07411355540430364,127224,2,1.0,0,-1.0,0.17226295138281952,0.05942639924796095,0.014807328110895916,0.0043043788184832
0.45443309090487904,0.9538625789934978,180.0,4536,-0.21479007723401627,0.12629664,0.005112867698228218,16848,4,2.1666666666666665,1,-1.1666666666666667,0.1802748636912652,0.0786758402407588,0.02048230954537794,0.0067317996793295
0.4388283764917253,1.016101355228523,576.0,14040,0.009951726170884525,0.35624814,0.022641289223181982,17280,4,1.25,2,0.75,0.16669037464479766,0.015425988436947702,0.02532616884543106,0.0055097425195034
0.45520496746477856,1.0044525638749098,972.0,88776,0.4192160494910192,0.63902444,-0.07506936118540647,-10584,4,1.5833333333333333,2,0.4166666666666667,0.22089573799371295,0.044344369227460156,0.021157996244403992,0.0118068005892715
0.30505557024704844,0.9798815955622024,108.0,4968,0.15205520158390526,0.32788447,0.14887325045815192,11016,3,1.6666666666666667,0,-1.6666666666666667,0.1471407568106776,0.01174214748426572,0.017235859456712813,0.0058294105020782
0.4657781315277206,0.9239927614265775,1152.0,14256,-0.9829828623731766,0.00023179958,-0.08426183156829015,82080,2,1.5,3,1.5,0.2503592792271766,0.032175726739362254,0.02172707677135936,0.0065169103800058
0.4752096331990215,0.8513442720167463,36.0,7992,0.33614886424199525,0.013005392,-0.029235927498441783,20304,2,1.0,2,1.0,0.2135316841075515,0.0028221312725423275,0.020977064449456052,0.006810125800758
